,date,open,high,low,adjClose,value,volume,count,yesterday,close,jdate
477,2019-06-08,41397.0,41751.0,40195.0,41229.0,560758442,13601,18,41282.0,41531.0,1398-03-18
476,2019-06-09,41000.0,42345.0,41000.0,41460.0,208337484,5025,22,41229.0,41466.0,1398-03-19
475,2019-06-10,42235.0,42400.0,41015.0,41467.0,363337578,8762,19,41460.0,42070.0,1398-03-20
474,2019-06-11,42153.0,42379.0,42115.0,42323.0,694695047,16414,18,41467.0,42228.0,1398-03-21
473,2019-06-12,41200.0,42831.0,41089.0,42544.0,1386749517,32596,31,42323.0,42380.0,1398-03-22
472,2019-06-15,42524.0,42524.0,41700.0,42406.0,340899698,8039,17,42544.0,42200.0,1398-03-25
471,2019-06-16,42250.0,42680.0,41700.0,42363.0,867209670,20471,22,42406.0,41800.0,1398-03-26
470,2019-06-17,42174.0,42200.0,40932.0,41082.0,392863210,9563,16,42363.0,42200.0,1398-03-27
469,2019-06-18,42100.0,42526.0,40845.0,41744.0,530526073,12709,23,41082.0,42018.0,1398-03-28
468,2019-06-19,42282.0,42282.0,41060.0,41670.0,787070834,18888,19,41744.0,41900.0,1398-03-29
467,2019-06-22,41485.0,41900.0,40356.0,41117.0,110852745,2696,12,41670.0,41000.0,1398-04-01
466,2019-06-23,42000.0,42415.0,41195.0,42317.0,623832485,14742,11,41117.0,42300.0,1398-04-02
465,2019-06-24,41912.0,43000.0,41912.0,42383.0,417214498,9844,21,42317.0,43000.0,1398-04-03
464,2019-06-25,43000.0,44500.0,42860.0,44110.0,465537204,10554,15,42383.0,44470.0,1398-04-04
463,2019-06-26,44969.0,45056.0,44712.0,44921.0,1517916242,33791,31,44110.0,44913.0,1398-04-05
462,2019-06-30,43930.0,44969.0,43930.0,44310.0,461665755,10419,24,44921.0,44250.0,1398-04-09
461,2019-07-01,44300.0,44300.0,43345.0,44112.0,629036110,14260,25,44310.0,44250.0,1398-04-10
460,2019-07-02,43424.0,44617.0,43424.0,44286.0,96588082,2181,18,44112.0,44540.0,1398-04-11
459,2019-07-03,44700.0,44956.0,44550.0,44747.0,1000894054,22368,27,44286.0,44658.0,1398-04-12
458,2019-07-06,44660.0,44660.0,42743.0,43321.0,590855512,13639,21,44747.0,43143.0,1398-04-15
457,2019-07-07,44084.0,44084.0,43002.0,43627.0,172151474,3946,21,43321.0,43083.0,1398-04-16
456,2019-07-08,43631.0,44370.0,43627.0,43876.0,111138338,2533,21,43627.0,44195.0,1398-04-17
455,2019-07-09,44500.0,44725.0,43000.0,43800.0,302396051,6904,22,43876.0,43601.0,1398-04-18
454,2019-07-10,43501.0,44760.0,43501.0,44697.0,1962859858,43915,26,43800.0,43800.0,1398-04-19
453,2019-07-13,44600.0,44623.0,43353.0,44373.0,888207785,20017,35,44697.0,43390.0,1398-04-22
452,2019-07-14,44899.0,45085.0,43694.0,44954.0,1833184248,40779,39,44373.0,45000.0,1398-04-23
451,2019-07-15,45388.0,45500.0,44814.0,45132.0,569387807,12616,31,44954.0,44814.0,1398-04-24
450,2019-07-16,44800.0,44800.0,42738.0,43636.0,1520599163,34847,38,45132.0,43000.0,1398-04-25
449,2019-07-17,42625.0,44000.0,42625.0,42970.0,408256665,9501,11,43636.0,43900.0,1398-04-26
448,2019-07-20,44100.0,44100.0,43120.0,43288.0,226654890,5236,20,42970.0,43200.0,1398-04-29
447,2019-07-21,43907.0,44000.0,43146.0,43224.0,154351313,3571,10,43288.0,43163.0,1398-04-30
446,2019-07-22,44434.0,44434.0,43791.0,44333.0,120232112,2712,14,43224.0,44000.0,1398-04-31
445,2019-07-23,44550.0,44550.0,43761.0,43862.0,392042682,8938,18,44333.0,44444.0,1398-05-01
444,2019-07-24,44550.0,45180.0,44550.0,44935.0,531849308,11836,30,43862.0,44998.0,1398-05-02
443,2019-07-27,45200.0,45369.0,44751.0,45104.0,526906320,11682,23,44935.0,44915.0,1398-05-05
442,2019-07-28,45668.0,45702.0,45000.0,45549.0,4710442806,103415,32,45104.0,45549.0,1398-05-06
441,2019-07-29,45549.0,45549.0,44580.0,45317.0,470847754,10390,34,45549.0,45400.0,1398-05-07
440,2019-07-30,45557.0,45649.0,45000.0,45434.0,1289271760,28377,28,45317.0,45431.0,1398-05-08
439,2019-07-31,45450.0,45632.0,45450.0,45602.0,1509694846,33106,25,45434.0,45632.0,1398-05-09
